AL, 99, 2015082806,   , BEST,   0, 115N,  105W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS020,  ,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
AL, 99, 2015082812,   , BEST,   0, 111N,  118W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS020,  ,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
AL, 99, 2015082818,   , BEST,   0, 105N,  131W,  20,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS020,  ,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
AL, 99, 2015082900,   , BEST,   0,  99N,  142W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  180,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 020, SPAWNINVEST, al722015 to al992015, 
AL, 99, 2015082906,   , BEST,   0,  96N,  151W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1010,  160,  75,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
AL, 99, 2015082912,   , BEST,   0,  97N,  161W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1010,  180,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
AL, 99, 2015082918,   , BEST,   0, 105N,  170W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1010,  180,  50,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 020, 
AL, 99, 2015083000,   , BEST,   0, 116N,  177W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  180,  40,  40,   0,   L,   0,    ,   0,   0,     INVEST, D,  0,    ,    0,    0,    0,    0, genesis-num, 020, TRANSITIONED, alA92015 to al062015, 
AL, 99, 2015083006,   , BEST,   0, 122N,  185W,  35, 1005, TS,  34, NEQ,   30,   30,    0,   30, 1011,  180,  30,   0,   0,   L,   0,    ,   0,   0,        SIX, D,  0,    ,    0,    0,    0,    0, genesis-num, 020, DISSIPATED, al062015 to al992015, 
